750902/1465,Mária,Černáková,1975-09-02
750902/4642,Lýdia,Machová,1975-09-02
750903/1238,Ján,Mach,1975-09-03
750903/1774,Filip,Kubiš,1975-09-03
750903/3248,Silvia,Šimuneková,1975-09-03
750903/4690,Richard,Kováčik,1975-09-03
750903/4869,Lucia,Kováčiková,1975-09-03
750904/0444,Marián,Žiak,1975-09-04
750904/2126,Eva,Nováková,1975-09-04
750904/3843,Adriana,Vlachová,1975-09-04
750904/5254,Ivana,Pašeková,1975-09-04
750904/9151,Gabriel,Hruška,1975-09-04
750905/1538,Roman,Hollý,1975-09-05
750905/2320,Richard,Novák,1975-09-05
750905/5363,Ján,Farkaš,1975-09-05
750905/6266,Alan,Hruška,1975-09-05
750906/1774,Lýdia,Kadlecová,1975-09-06
750906/5110,Bianka,Vargaová,1975-09-06
750906/5240,Bianka,Mareková,1975-09-06
750906/8204,Soňa,Vargaová,1975-09-06
750907/3597,Dominik,Černák,1975-09-07
750907/5233,Soňa,Tóthová,1975-09-07
750907/5797,Klaudia,Vargaová,1975-09-07
750907/6985,Tibor,Bartoš,1975-09-07
750908/1181,Vladimír,Švec,1975-09-08
750908/5380,Pavol,Pekár,1975-09-08
750908/5687,Nina,Machová,1975-09-08
750908/6450,Vladimír,Benko,1975-09-08
750908/7359,Lucia,Dudášová,1975-09-08
750908/9336,Adam,Gregor,1975-09-08
750909/1151,Michaela,Holubová,1975-09-09
750909/1370,Richard,Gregor,1975-09-09
750909/2047,Marek,Kubiš,1975-09-09
750909/2610,Martin,Marek,1975-09-09
750909/3185,Simona,Tóthová,1975-09-09
750910/2464,Štefan,Žiak,1975-09-10
750910/5462,Marián,Horváth,1975-09-10
750910/5928,Viktória,Hollýová,1975-09-10
750910/8548,Dušan,Blaško,1975-09-10
750911/2889,Mária,Mareková,1975-09-11
750911/3366,Adriana,Tóthová,1975-09-11
750912/0724,Lýdia,Kubišová,1975-09-12
750912/3189,Radovan,Kadlec,1975-09-12
750912/4056,Lucia,Chovanecová,1975-09-12
750912/5591,Laura,Kubišová,1975-09-12
750912/7779,Tibor,Dudáš,1975-09-12
750913/1814,Michaela,Kováčiková,1975-09-13
750913/2006,Igor,Kadlec,1975-09-13
750913/5466,Soňa,Kadlecová,1975-09-13
750914/4537,Martin,Pašek,1975-09-14
750914/5730,Barbora,Pekárová,1975-09-14
750915/1417,Mária,Horváthová,1975-09-15
750915/3125,Dominik,Vlach,1975-09-15
750915/4059,Lýdia,Nováková,1975-09-15
750915/7315,Žaneta,Nováková,1975-09-15
750915/8485,Marián,Švec,1975-09-15
750916/0499,Radovan,Švec,1975-09-16
750916/2187,Lucia,Hruškaová,1975-09-16
750916/8708,Peter,Pašek,1975-09-16
750917/0004,Dominika,Králová,1975-09-17
750917/0757,Barbora,Szabóová,1975-09-17
750917/2754,Diana,Nováková,1975-09-17
750917/3600,Adam,Krnáč,1975-09-17
750917/7270,Marián,Bartoš,1975-09-17
750917/8174,Blažena,Mareková,1975-09-17
750917/9079,Martin,Gregor,1975-09-17
750917/9336,Natália,Chovanecová,1975-09-17
750917/9654,Viktor,Mach,1975-09-17
750918/2358,Veronika,Urbanová,1975-09-18
750918/3526,Viktória,Vargaová,1975-09-18
750918/4522,Katarína,Nováková,1975-09-18
750918/5411,Kristína,Bartošová,1975-09-18
750919/1139,Natália,Szabóová,1975-09-19
750919/3988,Erik,Pekár,1975-09-19
750919/5595,Jozef,Pekár,1975-09-19
750919/6356,Monika,Urbanová,1975-09-19
750919/6424,Erik,Vlach,1975-09-19
750919/6929,Štefan,Šimko,1975-09-19
750919/9446,Lukáš,Bartoš,1975-09-19
750920/5227,Lukáš,Černák,1975-09-20
750921/7200,Dušan,Dudáš,1975-09-21
750922/1335,Lukáš,Varga,1975-09-22
750922/3493,Samuel,Tóth,1975-09-22
750922/4499,Peter,Baláž,1975-09-22
750922/9120,Bianka,Farkašová,1975-09-22
750922/9733,Viktória,Farkašová,1975-09-22
750923/4567,Katarína,Kubišová,1975-09-23
750923/7133,Anna,Horváthová,1975-09-23
750923/9632,Kristína,Kubišová,1975-09-23
750924/2101,Soňa,Poláková,1975-09-24
750924/2184,Martina,Kissová,1975-09-24
750924/2388,Tibor,Kováčik,1975-09-24
750924/5032,Anna,Krajčíová,1975-09-24
750924/5928,Ela,Holubová,1975-09-24
750924/7471,Viktória,Moravčíková,1975-09-24
750924/7907,Eva,Kadlecová,1975-09-24
750924/9002,Roman,Kiss,1975-09-24
750925/1637,Dominika,Krajčíová,1975-09-25
750925/3417,Samuel,Krajčí,1975-09-25
750925/5336,Katarína,Blaškoová,1975-09-25
750925/8793,Vladimír,Holub,1975-09-25
750926/3641,Michal,Šimko,1975-09-26
750926/4152,Petra,Vlachová,1975-09-26
750926/6049,Anna,Blaškoová,1975-09-26
750926/6765,Andrea,Šimuneková,1975-09-26
750927/5487,Marek,Chovanec,1975-09-27
750927/7643,Andrej,Pekár,1975-09-27
750927/8536,Samuel,Polák,1975-09-27
750928/3791,Viliam,Pašek,1975-09-28
750928/5223,Monika,Vargaová,1975-09-28
750928/7592,Gabriel,Šimko,1975-09-28
750929/4036,Viktória,Poláková,1975-09-29
750929/4243,Ema,Urbanová,1975-09-29
750929/6541,Jana,Blaškoová,1975-09-29
750929/7155,Soňa,Kissová,1975-09-29
750929/9363,Lenka,Blaškoová,1975-09-29
750930/3163,Tatiana,Šimuneková,1975-09-30
750930/3167,Gabriel,Polák,1975-09-30
750930/3685,Peter,Varga,1975-09-30
750930/5186,Barbora,Blaškoová,1975-09-30
750930/6696,Zuzana,Dudášová,1975-09-30
750930/8144,Vladimír,Chovanec,1975-09-30
750930/9728,Eva,Holubová,1975-09-30
751001/1589,Lukáš,Kováč,1975-10-01
751001/3409,Viliam,Kiss,1975-10-01
751001/5050,Igor,Šimunek,1975-10-01
751001/5356,Anna,Chovanecová,1975-10-01
751001/6187,Veronika,Vlachová,1975-10-01
751001/7960,Lenka,Švecová,1975-10-01
751001/8470,Dominika,Šimuneková,1975-10-01
751002/6155,Karol,Gregor,1975-10-02
751002/6535,Blažena,Červeňová,1975-10-02
751003/1316,Petra,Vlachová,1975-10-03
751003/2060,Andrea,Vargaová,1975-10-03
751003/4353,Rastislav,Farkaš,1975-10-03
751003/6043,Zuzana,Krnáčová,1975-10-03
751003/7567,Jozef,Šimko,1975-10-03
751003/9028,Tomáš,Farkaš,1975-10-03
751004/2492,Tatiana,Hudecová,1975-10-04
751004/2710,Martin,Szabó,1975-10-04
751004/8160,Silvia,Machová,1975-10-04
751004/8416,Andrej,Kováč,1975-10-04
751004/9423,Blažena,Černáková,1975-10-04
751004/9979,Silvia,Blaškoová,1975-10-04
751005/1126,Lucia,Blaškoová,1975-10-05
751005/6601,Dominika,Benkoová,1975-10-05
751005/8255,Klaudia,Vargaová,1975-10-05
751006/2332,Filip,Szabó,1975-10-06
751006/2430,Jana,Kováčiková,1975-10-06
751006/4412,Tatiana,Chovanecová,1975-10-06
751006/9180,Lenka,Horváthová,1975-10-06
751007/0446,Tamara,Červeňová,1975-10-07
751008/5579,Patrik,Horváth,1975-10-08
751008/5647,Jozef,Červeň,1975-10-08
751008/7923,Jozef,Pekár,1975-10-08
751009/0845,Ela,Benkoová,1975-10-09
751009/2429,Bianka,Králová,1975-10-09
751009/6886,Peter,Varga,1975-10-09
751010/1362,Dušan,Dudáš,1975-10-10
751010/3658,Milan,Benko,1975-10-10
751010/3895,Milan,Polák,1975-10-10
751010/7261,Adrián,Urban,1975-10-10
751010/8612,Michal,Černák,1975-10-10
751011/0235,Laura,Krajčíová,1975-10-11
751011/1616,Diana,Tóthová,1975-10-11
751011/3039,Simona,Tóthová,1975-10-11
751011/4626,Gabriel,Chovanec,1975-10-11
751011/5348,Vladimír,Král,1975-10-11
751011/5535,Peter,Kubiš,1975-10-11
751011/6857,Lucia,Blaškoová,1975-10-11
751011/8000,Marek,Doležal,1975-10-11
751011/8936,Tatiana,Černáková,1975-10-11
751011/9127,Marek,Švec,1975-10-11
751011/9945,Milan,Žiak,1975-10-11
751012/0949,Mária,Hudecová,1975-10-12
751012/1890,Juraj,Holub,1975-10-12
751012/5421,Karol,Žiak,1975-10-12
751012/8882,Juraj,Polák,1975-10-12
751013/9914,Ema,Šimuneková,1975-10-13
751014/0634,Katarína,Kissová,1975-10-14
751014/2669,Barbora,Žiaková,1975-10-14
751014/4144,Blažena,Šimuneková,1975-10-14
751014/5491,Dušan,Urban,1975-10-14
751014/6262,Petra,Nováková,1975-10-14
751014/8782,Filip,Blaško,1975-10-14
751014/9253,Mária,Pekárová,1975-10-14
751015/0811,Juraj,Šimko,1975-10-15
751015/2256,Peter,Polák,1975-10-15
751015/3019,Diana,Pašeková,1975-10-15
751015/4540,Alan,Chovanec,1975-10-15
751016/1647,Alan,Horváth,1975-10-16
751016/7634,Vladimír,Dudáš,1975-10-16
751016/8964,Adam,Kováč,1975-10-16
751017/0090,Ema,Šimkoová,1975-10-17
751017/0145,Viktória,Doležalová,1975-10-17
751017/0445,Laura,Benkoová,1975-10-17
751017/4275,Marián,Šimko,1975-10-17
751017/4565,Karol,Kadlec,1975-10-17
751017/7730,Roman,Dudáš,1975-10-17
751017/8772,Gabriela,Bartošová,1975-10-17
751017/9332,Diana,Kadlecová,1975-10-17
751018/1283,Tamara,Gregorová,1975-10-18
751018/3293,Monika,Kubišová,1975-10-18
751018/4946,Patrik,Benko,1975-10-18
751018/5592,Viktor,Urban,1975-10-18
751018/7620,Juraj,Varga,1975-10-18
751018/7652,Tomáš,Dudáš,1975-10-18
751018/8338,Monika,Švecová,1975-10-18
751018/9474,Sabina,Kováčová,1975-10-18
751019/1600,Dušan,Chovanec,1975-10-19
751019/5846,René,Šimunek,1975-10-19
751019/6505,Žaneta,Krajčíová,1975-10-19
751019/8044,Diana,Balážová,1975-10-19
751020/7909,Erik,Blaško,1975-10-20
751021/0896,Klaudia,Černáková,1975-10-21
751021/2454,Stanislav,Holub,1975-10-21
751021/4830,Zuzana,Krajčíová,1975-10-21
751021/6352,Eva,Černáková,1975-10-21
751021/7072,Filip,Baláž,1975-10-21
751021/7271,Tibor,Šimko,1975-10-21
751022/2360,Daniel,Krnáč,1975-10-22
751022/3035,Lukáš,Krnáč,1975-10-22
751022/3183,Dominika,Pašeková,1975-10-22
751022/3745,Lucia,Vargaová,1975-10-22
751022/5204,Bianka,Urbanová,1975-10-22
751022/5532,Natália,Machová,1975-10-22
751022/6281,Michaela,Krnáčová,1975-10-22
751023/0850,Viktória,Bartošová,1975-10-23
751023/1709,Anna,Kováčová,1975-10-23
751023/5355,Lukáš,Krajčí,1975-10-23
751024/1622,Nina,Kováčová,1975-10-24
751024/2274,Daniel,Švec,1975-10-24
751024/3747,Mária,Balážová,1975-10-24
751024/4619,Zuzana,Benkoová,1975-10-24
751024/5916,Karolína,Švecová,1975-10-24
751025/2475,Peter,Kadlec,1975-10-25
751025/2982,Tamara,Bartošová,1975-10-25
751025/3222,Boris,Kiss,1975-10-25
751025/3787,Milan,Horváth,1975-10-25
751025/6283,Lucia,Pašeková,1975-10-25
751025/7070,Barbora,Machová,1975-10-25
751025/9077,Lukáš,Farkaš,1975-10-25
751026/4888,Lýdia,Šimuneková,1975-10-26
751026/9987,Diana,Šimkoová,1975-10-26
751027/1491,Veronika,Kissová,1975-10-27
751027/2398,Eva,Mareková,1975-10-27
751027/4657,Daniel,Bartoš,1975-10-27
751027/7272,Dominik,Farkaš,1975-10-27
751027/8926,Stanislav,Bartoš,1975-10-27
751028/3249,Ján,Černák,1975-10-28
751028/6173,Monika,Černáková,1975-10-28
751028/6604,Samuel,Krnáč,1975-10-28
751029/1615,Boris,Vlach,1975-10-29
751029/3799,Monika,Hollýová,1975-10-29
751029/3985,Kristína,Farkašová,1975-10-29
751029/6419,René,Černák,1975-10-29
751029/8673,Lenka,Vargaová,1975-10-29
751029/8933,Pavol,Marek,1975-10-29
751030/1607,Silvia,Krnáčová,1975-10-30
751030/5529,Natália,Farkašová,1975-10-30
751030/8323,Zuzana,Švecová,1975-10-30
751030/9668,Katarína,Nováková,1975-10-30
751031/0047,Michaela,Červeňová,1975-10-31
751031/0449,Rastislav,Doležal,1975-10-31
751031/2815,Milan,Švec,1975-10-31
751031/5141,Samuel,Szabó,1975-10-31
751101/0553,Dominik,Chovanec,1975-11-01
751101/4740,Anna,Červeňová,1975-11-01
751101/4847,Patrik,Švec,1975-11-01
751101/5244,Tomáš,Farkaš,1975-11-01
751102/0734,Tamara,Černáková,1975-11-02
751102/3011,Gabriel,Baláž,1975-11-02
751102/3805,Richard,Šimunek,1975-11-02
751102/4734,Peter,Hollý,1975-11-02
751102/9019,Adam,Novák,1975-11-02
751103/3838,Róbert,Mach,1975-11-03
751104/3072,Pavol,Moravčík,1975-11-04
751104/3916,Vladimír,Hollý,1975-11-04
751104/6134,Boris,Polák,1975-11-04
751104/6746,Andrea,Černáková,1975-11-04
751105/8757,Barbora,Machová,1975-11-05
751105/9912,Jozef,Kadlec,1975-11-05
751106/3458,Ema,Červeňová,1975-11-06
751107/1369,Igor,Kubiš,1975-11-07
751107/1480,Andrea,Bartošová,1975-11-07
751107/6549,Igor,Horváth,1975-11-07
751107/8364,Patrik,Krajčí,1975-11-07
751108/3523,Ela,Blaškoová,1975-11-08
751108/5265,Eva,Tóthová,1975-11-08
751108/6352,Žaneta,Kissová,1975-11-08
751108/6480,Marek,Hruška,1975-11-08
751108/8669,Blažena,Šimkoová,1975-11-08
751109/8024,Monika,Hruškaová,1975-11-09
751110/0530,Žaneta,Horváthová,1975-11-10
751110/3320,Samuel,Mach,1975-11-10
751110/6050,Tatiana,Mareková,1975-11-10
751111/0530,Tatiana,Moravčíková,1975-11-11
751111/2119,Dominika,Gregorová,1975-11-11
751111/2494,Sabina,Benkoová,1975-11-11
751112/2993,Rastislav,Hudec,1975-11-12
751112/4692,Juraj,Varga,1975-11-12
751112/5788,Veronika,Krajčíová,1975-11-12
751112/5927,Róbert,Blaško,1975-11-12
751113/4031,Ján,Pekár,1975-11-13
751113/4332,Patrik,Farkaš,1975-11-13
751113/4649,Bianka,Farkašová,1975-11-13
751113/5454,Rastislav,Hruška,1975-11-13
751113/6873,René,Chovanec,1975-11-13
751114/1645,Ela,Vargaová,1975-11-14
751114/6310,Gabriela,Dudášová,1975-11-14
751114/7852,Monika,Szabóová,1975-11-14
751114/9537,Nina,Szabóová,1975-11-14
751115/2417,Radovan,Tóth,1975-11-15
751115/6973,Dominik,Kubiš,1975-11-15
751115/9554,Alan,Marek,1975-11-15
751115/9812,Dominik,Černák,1975-11-15
751116/0283,Ela,Nováková,1975-11-16
751116/1361,Štefan,Hudec,1975-11-16
751116/7932,Monika,Nováková,1975-11-16
751117/1033,Andrej,Kiss,1975-11-17
751117/1530,Jana,Žiaková,1975-11-17
751118/4381,Soňa,Černáková,1975-11-18
751118/5328,Filip,Hruška,1975-11-18
751119/4255,Ján,Urban,1975-11-19
751119/7049,Tatiana,Hollýová,1975-11-19
751119/7574,Daniel,Vlach,1975-11-19
751119/9091,Dušan,Varga,1975-11-19
751120/0363,Anna,Benkoová,1975-11-20
751120/1726,Silvia,Urbanová,1975-11-20
751120/2170,Tibor,Šimko,1975-11-20
751120/7020,Zuzana,Šimkoová,1975-11-20
751120/7082,Michaela,Hudecová,1975-11-20
751121/4831,Ivana,Dudášová,1975-11-21
751121/5109,Bianka,Gregorová,1975-11-21
751122/0581,Simona,Mareková,1975-11-22
751122/4093,Viktor,Dudáš,1975-11-22
751122/4544,Veronika,Kissová,1975-11-22
751123/0172,Stanislav,Dudáš,1975-11-23
751123/0740,Milan,Krajčí,1975-11-23
751123/2601,Klaudia,Horváthová,1975-11-23
751123/5142,Natália,Chovanecová,1975-11-23
751123/5316,Eva,Kubišová,1975-11-23
751123/6823,Monika,Králová,1975-11-23
751124/0477,Richard,Varga,1975-11-24
751124/4003,Štefan,Kiss,1975-11-24
751124/7267,Anna,Farkašová,1975-11-24
751125/1104,Peter,Pašek,1975-11-25
751125/6213,Marek,Kováčik,1975-11-25
751125/8182,Stanislav,Holub,1975-11-25
751125/8549,Tamara,Krajčíová,1975-11-25
751125/9987,Boris,Bartoš,1975-11-25
751126/1458,Lucia,Poláková,1975-11-26
751126/1777,Tamara,Tóthová,1975-11-26
751126/2034,Barbora,Pašeková,1975-11-26
751126/2081,Pavol,Pašek,1975-11-26
751127/1406,Filip,Holub,1975-11-27
751127/7184,Igor,Horváth,1975-11-27
751127/7209,Adrián,Krnáč,1975-11-27
751128/1655,René,Varga,1975-11-28
751128/3457,Viktória,Červeňová,1975-11-28
751128/4631,Marek,Chovanec,1975-11-28
751128/7444,Laura,Moravčíková,1975-11-28
751128/8505,Zuzana,Kubišová,1975-11-28
751130/0153,Gabriel,Hollý,1975-11-30
751130/3299,Rastislav,Švec,1975-11-30
751130/4277,Lýdia,Kováčiková,1975-11-30
751130/6146,Ivana,Švecová,1975-11-30
751201/0476,Barbora,Gregorová,1975-12-01
751201/2101,Ivana,Urbanová,1975-12-01
751201/3033,Žaneta,Hollýová,1975-12-01
751202/2009,Barbora,Hudecová,1975-12-02
751202/6301,Peter,Polák,1975-12-02
751202/6509,Katarína,Gregorová,1975-12-02
751203/0751,Martin,Černák,1975-12-03
751203/1649,Rastislav,Szabó,1975-12-03
751203/2264,Dušan,Doležal,1975-12-03
751203/2355,Bianka,Szabóová,1975-12-03
751203/2418,Michal,Pašek,1975-12-03
751203/5192,Vladimír,Varga,1975-12-03
751203/7084,Simona,Šimkoová,1975-12-03
751204/5933,Nina,Kadlecová,1975-12-04
751204/7245,Klaudia,Horváthová,1975-12-04
751204/7781,Samuel,Hollý,1975-12-04
751204/8415,Lukáš,Polák,1975-12-04
751204/8844,Zuzana,Kováčová,1975-12-04
751204/9989,Peter,Chovanec,1975-12-04
751205/1913,Dominika,Kubišová,1975-12-05
751205/3542,Kristína,Nováková,1975-12-05
751205/7250,Patrik,Marek,1975-12-05
751205/7744,Adam,Šimunek,1975-12-05
751205/8381,Viliam,Holub,1975-12-05
751206/2034,Karolína,Tóthová,1975-12-06
751206/3373,Žaneta,Žiaková,1975-12-06
751206/3613,Samuel,Hruška,1975-12-06
751206/9297,Boris,Tóth,1975-12-06
751206/9333,Adam,Kováč,1975-12-06
751207/4272,Boris,Kiss,1975-12-07
751207/4324,Tomáš,Marek,1975-12-07
751207/4640,Sabina,Pekárová,1975-12-07
751207/5614,Monika,Pekárová,1975-12-07
751208/1201,Silvia,Kováčová,1975-12-08
751208/2841,Michal,Kováčik,1975-12-08
751208/2869,Karol,Červeň,1975-12-08
751208/6883,Erik,Doležal,1975-12-08
751208/7400,Diana,Pekárová,1975-12-08
751209/7136,Richard,Urban,1975-12-09
751210/1449,Lucia,Kissová,1975-12-10
751210/2186,Patrik,Doležal,1975-12-10
751210/2223,Róbert,Šimunek,1975-12-10
751210/5076,Samuel,Blaško,1975-12-10
751210/6727,Boris,Marek,1975-12-10
751211/3464,Veronika,Gregorová,1975-12-11
751211/5125,Marián,Vlach,1975-12-11
751211/5168,Dušan,Bartoš,1975-12-11
751211/5868,Soňa,Farkašová,1975-12-11
751211/6462,Viktor,Červeň,1975-12-11
751212/1020,Blažena,Balážová,1975-12-12
751212/5947,Gabriel,Kubiš,1975-12-12
751212/6912,Karolína,Šimuneková,1975-12-12
751213/4943,Mária,Kissová,1975-12-13
751213/5681,Patrik,Novák,1975-12-13
751214/2803,Diana,Červeňová,1975-12-14
751214/6168,Eva,Gregorová,1975-12-14
751214/6230,Jana,Hollýová,1975-12-14
751214/9578,Blažena,Vlachová,1975-12-14
751215/1779,Soňa,Vlachová,1975-12-15
751215/2436,Karolína,Holubová,1975-12-15
751215/3020,Milan,Urban,1975-12-15
751215/5225,Veronika,Urbanová,1975-12-15
751216/0035,Mária,Horváthová,1975-12-16
751216/3898,Tatiana,Moravčíková,1975-12-16
751216/6288,Adam,Kiss,1975-12-16
751216/9868,Filip,Holub,1975-12-16
751217/1728,Martin,Šimko,1975-12-17
751217/1864,Martina,Hruškaová,1975-12-17
751217/2978,Rastislav,Farkaš,1975-12-17
751217/5457,Michal,Hollý,1975-12-17
751217/8265,Soňa,Černáková,1975-12-17
751218/4552,Kristína,Chovanecová,1975-12-18
751219/0043,Andrea,Černáková,1975-12-19
751219/5864,Michaela,Holubová,1975-12-19
751219/7733,Stanislav,Dudáš,1975-12-19
751220/1935,Michaela,Kováčiková,1975-12-20
751220/2223,Rastislav,Dudáš,1975-12-20
751221/0201,Jozef,Kováč,1975-12-21
751221/0721,Pavol,Blaško,1975-12-21
751221/2434,Lenka,Šimkoová,1975-12-21
751221/3651,Daniel,Hudec,1975-12-21
751221/3717,Viliam,Král,1975-12-21
751221/3960,Barbora,Urbanová,1975-12-21
751221/4123,Mária,Bartošová,1975-12-21
751222/2447,Marián,Dudáš,1975-12-22
751222/3168,Milan,Hudec,1975-12-22
751222/5034,Michaela,Králová,1975-12-22
751222/5774,Blažena,Dudášová,1975-12-22
751222/8783,Bianka,Pašeková,1975-12-22
751223/0684,Simona,Černáková,1975-12-23
751223/2734,Róbert,Vlach,1975-12-23
751223/4177,Lenka,Hruškaová,1975-12-23
751223/4427,Richard,Krnáč,1975-12-23
751223/5836,Ján,Švec,1975-12-23
751223/6232,Monika,Balážová,1975-12-23
751224/0930,Ela,Tóthová,1975-12-24
751224/4806,Martina,Krajčíová,1975-12-24
751224/6769,Rastislav,Švec,1975-12-24
751224/7592,Radovan,Moravčík,1975-12-24
751225/7801,Martin,Švec,1975-12-25
751225/8423,Ema,Doležalová,1975-12-25
751226/0333,Pavol,Varga,1975-12-26
751226/4684,Silvia,Hruškaová,1975-12-26
751226/9429,Karolína,Tóthová,1975-12-26
751227/0971,Žaneta,Hudecová,1975-12-27
751227/5319,Klaudia,Pekárová,1975-12-27
751227/5934,Silvia,Doležalová,1975-12-27
751228/0715,Igor,Horváth,1975-12-28
751228/0995,Veronika,Bartošová,1975-12-28
751228/2638,Silvia,Benkoová,1975-12-28
751228/5468,Lucia,Gregorová,1975-12-28
751228/7546,Boris,Doležal,1975-12-28
751228/7805,Veronika,Šimkoová,1975-12-28
751228/9565,Ela,Hollýová,1975-12-28
751228/9605,Sabina,Balážová,1975-12-28
751229/0034,Filip,Hudec,1975-12-29
751229/3371,Peter,Urban,1975-12-29
751229/3549,Róbert,Kováčik,1975-12-29
751229/7428,Jana,Moravčíková,1975-12-29
751229/8483,Ivana,Bartošová,1975-12-29
751230/0358,Blažena,Horváthová,1975-12-30
751230/3402,Adriana,Urbanová,1975-12-30
751230/3999,Natália,Balážová,1975-12-30
751230/4715,Štefan,Kiss,1975-12-30
751231/0082,Adriana,Kováčiková,1975-12-31
751231/1898,Andrej,Hollý,1975-12-31
751231/2367,Karolína,Vlachová,1975-12-31
751231/2485,Blažena,Králová,1975-12-31
751231/2999,Patrik,Chovanec,1975-12-31
751231/4550,Sabina,Šimkoová,1975-12-31
751231/9226,Veronika,Kováčiková,1975-12-31
760101/1297,Erik,Baláž,1976-01-01
760101/2618,Patrik,Doležal,1976-01-01
760101/2639,Žaneta,Holubová,1976-01-01
760101/2722,Diana,Hudecová,1976-01-01
760101/6347,Mária,Šimuneková,1976-01-01
760101/9164,Roman,Hruška,1976-01-01
760101/9402,Marián,Černák,1976-01-01
760101/9431,Rastislav,Švec,1976-01-01
760101/9626,Ivana,Krajčíová,1976-01-01
760102/2156,Radovan,Gregor,1976-01-02
760102/2579,Mária,Szabóová,1976-01-02
760102/5766,Igor,Polák,1976-01-02
760103/4136,Zuzana,Gregorová,1976-01-03
760103/5678,Marián,Šimko,1976-01-03
760103/7103,Lukáš,Varga,1976-01-03
760104/1098,Róbert,Polák,1976-01-04
760104/3284,Monika,Holubová,1976-01-04
760104/6612,Boris,Hruška,1976-01-04
760105/1121,Viktor,Kubiš,1976-01-05
760105/3605,Milan,Hruška,1976-01-05
760105/4346,Simona,Krnáčová,1976-01-05
760105/7250,Viliam,Novák,1976-01-05
760105/7497,Jozef,Moravčík,1976-01-05
760105/8234,Boris,Kubiš,1976-01-05
760106/1985,Stanislav,Kubiš,1976-01-06
760106/3003,Daniel,Kováč,1976-01-06
760106/3645,Peter,Marek,1976-01-06
760106/5595,Blažena,Švecová,1976-01-06
760106/7835,Tomáš,Mach,1976-01-06
760107/0146,Patrik,Červeň,1976-01-07
760107/1574,Petra,Chovanecová,1976-01-07
760107/4332,Žaneta,Kadlecová,1976-01-07
760108/2081,Tamara,Mareková,1976-01-08
760108/9206,Laura,Balážová,1976-01-08
760109/2398,Róbert,Marek,1976-01-09
760109/2818,Juraj,Černák,1976-01-09
760111/0761,Adam,Krnáč,1976-01-11
760112/1819,Petra,Benkoová,1976-01-12
